"customer_id","cluster_raw","cluster_num"
"SYNID0200105815","business_1",1
"SYNID0200105940","business_4",4
"SYNID0200106281","business_1",1
"SYNID0200106499","business_4",4
"SYNID0200106524","business_1",1
"SYNID0200106525","business_4",4
"SYNID0200106531","business_3",3
"SYNID0200106542","business_1",1
"SYNID0200106632","business_1",1
"SYNID0200106681","business_4",4
"SYNID0200106833","business_1",1
"SYNID0200106854","business_1",1
"SYNID0200107043","business_1",1
"SYNID0200107067","business_4",4
"SYNID0200107103","business_4",4
"SYNID0200107105","business_4",4
"SYNID0200107147","business_4",4
"SYNID0200107155","business_1",1
"SYNID0200107172","business_6",6
"SYNID0200107234","business_1",1
"SYNID0200107278","business_1",1
"SYNID0200107359","business_4",4
"SYNID0200107447","business_1",1
"SYNID0200107574","business_5",5
"SYNID0200107652","business_4",4
"SYNID0200107681","business_1",1
"SYNID0200107762","business_1",1
"SYNID0200107823","business_5",5
"SYNID0200107882","business_4",4
"SYNID0200107936","business_4",4
"SYNID0200108095","business_4",4
"SYNID0200108119","business_1",1
"SYNID0200108270","business_1",1
"SYNID0200108323","business_4",4
"SYNID0200108372","business_4",4
"SYNID0200108460","business_1",1
"SYNID0200108752","business_2",2
"SYNID0200108889","business_3",3
"SYNID0200108935","business_1",1
"SYNID0200108968","business_4",4
"SYNID0200109025","business_1",1
"SYNID0200109060","business_4",4
"SYNID0200109069","business_1",1
"SYNID0200109285","business_1",1
"SYNID0200109352","business_4",4
"SYNID0200109368","business_4",4
"SYNID0200109567","business_4",4
"SYNID0200109884","business_1",1
"SYNID0200109888","business_6",6
"SYNID0200110313","business_1",1
"SYNID0200110574","business_4",4
"SYNID0200110577","business_1",1
"SYNID0200110725","business_4",4
"SYNID0200110757","business_4",4
"SYNID0200110796","business_1",1
"SYNID0200110937","business_4",4
"SYNID0200111044","business_1",1
"SYNID0200111054","business_1",1
"SYNID0200111075","business_1",1
"SYNID0200111104","business_1",1
"SYNID0200111202","business_1",1
"SYNID0200111267","business_1",1
"SYNID0200111411","business_1",1
"SYNID0200111562","business_1",1
"SYNID0200111655","business_1",1
"SYNID0200111728","business_1",1
"SYNID0200112362","business_4",4
"SYNID0200112372","business_1",1
"SYNID0200112517","business_4",4
"SYNID0200112848","business_1",1
"SYNID0200112899","business_1",1
"SYNID0200112932","business_4",4
"SYNID0200112939","business_2",2
"SYNID0200113339","business_1",1
"SYNID0200113347","business_4",4
"SYNID0200113383","business_3",3
"SYNID0200113473","business_4",4
"SYNID0200113545","business_4",4
"SYNID0200113655","business_4",4
"SYNID0200113669","business_1",1
"SYNID0200113720","business_4",4
"SYNID0200113837","business_6",6
"SYNID0200114328","business_1",1
"SYNID0200114401","business_1",1
"SYNID0200114527","business_1",1
"SYNID0200114628","business_4",4
"SYNID0200114644","business_4",4
"SYNID0200114697","business_4",4
"SYNID0200114729","business_1",1
"SYNID0200114943","business_4",4
"SYNID0200115100","business_1",1
"SYNID0200115228","business_4",4
"SYNID0200115296","business_4",4
"SYNID0200115398","business_1",1
"SYNID0200115417","business_4",4
"SYNID0200115422","business_1",1
"SYNID0200116119","business_4",4
"SYNID0200116284","business_1",1
"SYNID0200116359","business_1",1
"SYNID0200116615","business_1",1
"SYNID0200116660","business_1",1
"SYNID0200116701","business_1",1
"SYNID0200117092","business_1",1
"SYNID0200117107","business_1",1
"SYNID0200117149","business_1",1
"SYNID0200117193","business_1",1
"SYNID0200117208","business_1",1
"SYNID0200117473","business_1",1
"SYNID0200117484","business_1",1
"SYNID0200117511","business_4",4
"SYNID0200117577","business_1",1
"SYNID0200117705","business_4",4
"SYNID0200118050","business_4",4
"SYNID0200118091","business_4",4
"SYNID0200118170","business_1",1
"SYNID0200118301","business_5",5
"SYNID0200118356","business_1",1
"SYNID0200118413","business_6",6
"SYNID0200118542","business_1",1
"SYNID0200118923","business_4",4
"SYNID0200119062","business_4",4
"SYNID0200119068","business_1",1
"SYNID0200119252","business_1",1
"SYNID0200119386","business_1",1
"SYNID0200119433","business_1",1
"SYNID0200119448","business_2",2
"SYNID0200119647","business_1",1
"SYNID0200119678","business_1",1
"SYNID0200119824","business_4",4
"SYNID0200119832","business_1",1
"SYNID0200120013","business_4",4
"SYNID0200120214","business_1",1
"SYNID0200120412","business_2",2
"SYNID0200120549","business_1",1
"SYNID0200120735","business_6",6
"SYNID0200120926","business_1",1
"SYNID0200121318","business_4",4
"SYNID0200121525","business_4",4
"SYNID0200121569","business_1",1
"SYNID0200121874","business_1",1
"SYNID0200121960","business_1",1
"SYNID0200122459","business_4",4
"SYNID0200122511","business_3",3
"SYNID0200122581","business_1",1
"SYNID0200122658","business_2",2
"SYNID0200122683","business_1",1
"SYNID0200122964","business_1",1
"SYNID0200123002","business_4",4
"SYNID0200123056","business_1",1
"SYNID0200123183","business_2",2
"SYNID0200123380","business_4",4
"SYNID0200123485","business_1",1
"SYNID0200123713","business_2",2
"SYNID0200123837","business_4",4
"SYNID0200123878","business_6",6
"SYNID0200124083","business_1",1
"SYNID0200124097","business_2",2
"SYNID0200124402","business_1",1
"SYNID0200124413","business_6",6
"SYNID0200124670","business_1",1
"SYNID0200124734","business_4",4
"SYNID0200125002","business_4",4
"SYNID0200125123","business_1",1
"SYNID0200125313","business_2",2
"SYNID0200125599","business_1",1
"SYNID0200125719","business_6",6
"SYNID0200125935","business_6",6
"SYNID0200125944","business_4",4
"SYNID0200126279","business_1",1
"SYNID0200126313","business_1",1
"SYNID0200126527","business_4",4
"SYNID0200126633","business_1",1
"SYNID0200126658","business_6",6
"SYNID0200126663","business_5",5
"SYNID0200126811","business_6",6
"SYNID0200126945","business_1",1
"SYNID0200126959","business_4",4
"SYNID0200127022","business_2",2
"SYNID0200127093","business_6",6
"SYNID0200127369","business_1",1
"SYNID0200127468","business_1",1
"SYNID0200127585","business_6",6
"SYNID0200127739","business_1",1
"SYNID0200127790","business_4",4
"SYNID0200127846","business_4",4
"SYNID0200127890","business_1",1
"SYNID0200128080","business_2",2
"SYNID0200128183","business_4",4
"SYNID0200128370","business_4",4
"SYNID0200128378","business_1",1
"SYNID0200128512","business_1",1
"SYNID0200128616","business_4",4
"SYNID0200128727","business_1",1
"SYNID0200128765","business_4",4
"SYNID0200128912","business_4",4
"SYNID0200129013","business_1",1
"SYNID0200129102","business_1",1
"SYNID0200129113","business_1",1
"SYNID0200129185","business_2",2
"SYNID0200129224","business_1",1
"SYNID0200129228","business_1",1
"SYNID0200129244","business_1",1
"SYNID0200129257","business_1",1
"SYNID0200129566","business_4",4
"SYNID0200129645","business_2",2
"SYNID0200129649","business_2",2
"SYNID0200129759","business_1",1
"SYNID0200129883","business_2",2
"SYNID0200130076","business_4",4
"SYNID0200130105","business_1",1
"SYNID0200130468","business_4",4
"SYNID0200130488","business_1",1
"SYNID0200130774","business_1",1
"SYNID0200130884","business_4",4
"SYNID0200130890","business_4",4
"SYNID0200130933","business_2",2
"SYNID0200131257","business_1",1
"SYNID0200131631","business_4",4
"SYNID0200131696","business_4",4
"SYNID0200131734","business_4",4
"SYNID0200131749","business_4",4
"SYNID0200131828","business_4",4
"SYNID0200131947","business_1",1
"SYNID0200132189","business_4",4
"SYNID0200132229","business_4",4
"SYNID0200132356","business_1",1
"SYNID0200132369","business_1",1
"SYNID0200132755","business_1",1
"SYNID0200132992","business_4",4
"SYNID0200133252","business_1",1
"SYNID0200133385","business_6",6
"SYNID0200133432","business_1",1
"SYNID0200133725","business_1",1
"SYNID0200133980","business_6",6
"SYNID0200134017","business_4",4
"SYNID0200134054","business_1",1
"SYNID0200134354","business_4",4
"SYNID0200134402","business_1",1
"SYNID0200134555","business_4",4
"SYNID0200134695","business_1",1
"SYNID0200134717","business_1",1
"SYNID0200134763","business_1",1
"SYNID0200134822","business_1",1
"SYNID0200134879","business_6",6
"SYNID0200135270","business_1",1
"SYNID0200135370","business_1",1
"SYNID0200135373","business_4",4
"SYNID0200135480","business_1",1
"SYNID0200135607","business_6",6
"SYNID0200135714","business_4",4
"SYNID0200135759","business_1",1
"SYNID0200135900","business_1",1
"SYNID0200136140","business_4",4
"SYNID0200136231","business_4",4
"SYNID0200136240","business_1",1
"SYNID0200136406","business_2",2
"SYNID0200136757","business_1",1
"SYNID0200136882","business_4",4
"SYNID0200136887","business_1",1
"SYNID0200136902","business_4",4
"SYNID0200136950","business_3",3
"SYNID0200136965","business_3",3
"SYNID0200137496","business_1",1
"SYNID0200137613","business_4",4
"SYNID0200137667","business_4",4
"SYNID0200137692","business_2",2
"SYNID0200137799","business_4",4
"SYNID0200137843","business_4",4
"SYNID0200137857","business_4",4
"SYNID0200137964","business_1",1
"SYNID0200138233","business_4",4
"SYNID0200138522","business_4",4
"SYNID0200138627","business_1",1
"SYNID0200138694","business_1",1
"SYNID0200139108","business_1",1
"SYNID0200139159","business_4",4
"SYNID0200139183","business_1",1
"SYNID0200139252","business_2",2
"SYNID0200139310","business_1",1
"SYNID0200139315","business_1",1
"SYNID0200139346","business_4",4
"SYNID0200139807","business_5",5
"SYNID0200139851","business_4",4
"SYNID0200139867","business_1",1
"SYNID0200140148","business_4",4
"SYNID0200140222","business_4",4
"SYNID0200140376","business_3",3
"SYNID0200140475","business_1",1
"SYNID0200140504","business_1",1
"SYNID0200140555","business_4",4
"SYNID0200140857","business_1",1
"SYNID0200140990","business_4",4
"SYNID0200141271","business_2",2
"SYNID0200141350","business_3",3
"SYNID0200141639","business_6",6
"SYNID0200141658","business_1",1
"SYNID0200141788","business_1",1
"SYNID0200141933","business_4",4
"SYNID0200142709","business_1",1
"SYNID0200142735","business_1",1
"SYNID0200142845","business_1",1
"SYNID0200142914","business_4",4
"SYNID0200142944","business_1",1
"SYNID0200143185","business_1",1
"SYNID0200143186","business_1",1
"SYNID0200143244","business_1",1
"SYNID0200143362","business_6",6
"SYNID0200143449","business_4",4
"SYNID0200143570","business_1",1
"SYNID0200143586","business_4",4
"SYNID0200143719","business_1",1
"SYNID0200144067","business_1",1
"SYNID0200144159","business_1",1
"SYNID0200144327","business_4",4
"SYNID0200144350","business_1",1
"SYNID0200144451","business_1",1
"SYNID0200144919","business_4",4
"SYNID0200145023","business_1",1
"SYNID0200145132","business_1",1
"SYNID0200145248","business_1",1
"SYNID0200145318","business_1",1
"SYNID0200145813","business_4",4
"SYNID0200146088","business_1",1
"SYNID0200146237","business_4",4
"SYNID0200146257","business_1",1
"SYNID0200146338","business_4",4
"SYNID0200146667","business_2",2
"SYNID0200146756","business_1",1
"SYNID0200146786","business_1",1
"SYNID0200146813","business_4",4
"SYNID0200146837","business_6",6
"SYNID0200146866","business_1",1
"SYNID0200147002","business_4",4
"SYNID0200147022","business_4",4
"SYNID0200147159","business_4",4
"SYNID0200147283","business_4",4
"SYNID0200147395","business_1",1
"SYNID0200147402","business_4",4
"SYNID0200147464","business_1",1
"SYNID0200147729","business_1",1
"SYNID0200147848","business_2",2
"SYNID0200147914","business_1",1
"SYNID0200148445","business_1",1
"SYNID0200148662","business_2",2
"SYNID0200148860","business_1",1
"SYNID0200148902","business_1",1
"SYNID0200148919","business_1",1
"SYNID0200148926","business_1",1
"SYNID0200149032","business_4",4
"SYNID0200149086","business_4",4
"SYNID0200149488","business_4",4
"SYNID0200149656","business_2",2
"SYNID0200149891","business_6",6
"SYNID0200149901","business_1",1
"SYNID0200149972","business_1",1
"SYNID0200150010","business_1",1
"SYNID0200150076","business_4",4
"SYNID0200150266","business_4",4
"SYNID0200150475","business_1",1
"SYNID0200150511","business_4",4
"SYNID0200150833","business_1",1
"SYNID0200151000","business_1",1
"SYNID0200151389","business_1",1
"SYNID0200151421","business_3",3
"SYNID0200151529","business_1",1
"SYNID0200151542","business_1",1
"SYNID0200151548","business_1",1
"SYNID0200151597","business_1",1
"SYNID0200151643","business_1",1
"SYNID0200151866","business_1",1
"SYNID0200151873","business_4",4
"SYNID0200151899","business_4",4
"SYNID0200151967","business_1",1
"SYNID0200151980","business_4",4
"SYNID0200152023","business_6",6
"SYNID0200152434","business_4",4
"SYNID0200152471","business_2",2
"SYNID0200152600","business_1",1
"SYNID0200152723","business_4",4
"SYNID0200152795","business_4",4
"SYNID0200152937","business_4",4
"SYNID0200153055","business_4",4
"SYNID0200153079","business_4",4
"SYNID0200153236","business_1",1
"SYNID0200153335","business_6",6
"SYNID0200153344","business_6",6
"SYNID0200153488","business_1",1
"SYNID0200153534","business_1",1
"SYNID0200153549","business_1",1
"SYNID0200153572","business_4",4
"SYNID0200153670","business_4",4
"SYNID0200153709","business_4",4
"SYNID0200153723","business_6",6
"SYNID0200153738","business_1",1
"SYNID0200153998","business_1",1
"SYNID0200154012","business_4",4
"SYNID0200154334","business_4",4
"SYNID0200154776","business_1",1
"SYNID0200154998","business_4",4
"SYNID0200155031","business_4",4
"SYNID0200155033","business_1",1
"SYNID0200155084","business_2",2
"SYNID0200155115","business_1",1
"SYNID0200155165","business_1",1
"SYNID0200155221","business_1",1
"SYNID0200155327","business_2",2
"SYNID0200155382","business_4",4
"SYNID0200155407","business_1",1
"SYNID0200155685","business_4",4
"SYNID0200156110","business_4",4
"SYNID0200156370","business_4",4
"SYNID0200156698","business_4",4
"SYNID0200156799","business_1",1
"SYNID0200156920","business_1",1
"SYNID0200156931","business_1",1
"SYNID0200157089","business_6",6
"SYNID0200157104","business_1",1
"SYNID0200157386","business_1",1
"SYNID0200157454","business_1",1
"SYNID0200157512","business_1",1
"SYNID0200157766","business_1",1
"SYNID0200157810","business_1",1
"SYNID0200157876","business_4",4
"SYNID0200157921","business_3",3
"SYNID0200157953","business_4",4
"SYNID0200158022","business_1",1
"SYNID0200158031","business_4",4
"SYNID0200158077","business_1",1
"SYNID0200158187","business_1",1
"SYNID0200158194","business_1",1
"SYNID0200158261","business_4",4
"SYNID0200158410","business_1",1
"SYNID0200158439","business_1",1
"SYNID0200158835","business_1",1
"SYNID0200158972","business_1",1
"SYNID0200159057","business_4",4
"SYNID0200159230","business_4",4
"SYNID0200159270","business_3",3
"SYNID0200159474","business_4",4
"SYNID0200159661","business_6",6
"SYNID0200159724","business_4",4
"SYNID0200159798","business_4",4
"SYNID0200160041","business_1",1
"SYNID0200160405","business_2",2
"SYNID0200160447","business_3",3
"SYNID0200160619","business_4",4
"SYNID0200160671","business_1",1
"SYNID0200160806","business_4",4
"SYNID0200161482","business_4",4
"SYNID0200161495","business_4",4
"SYNID0200161726","business_4",4
"SYNID0200161792","business_1",1
"SYNID0200161838","business_4",4
"SYNID0200161845","business_1",1
"SYNID0200161875","business_1",1
"SYNID0200161910","business_3",3
"SYNID0200161988","business_1",1
"SYNID0200162036","business_6",6
"SYNID0200162060","business_4",4
"SYNID0200162096","business_1",1
"SYNID0200162350","business_1",1
"SYNID0200162391","business_1",1
"SYNID0200162399","business_4",4
"SYNID0200162562","business_4",4
"SYNID0200162571","business_2",2
"SYNID0200162855","business_1",1
"SYNID0200162875","business_2",2
"SYNID0200162900","business_1",1
"SYNID0200162923","business_1",1
"SYNID0200163281","business_2",2
"SYNID0200163497","business_4",4
"SYNID0200163954","business_6",6
"SYNID0200163985","business_1",1
"SYNID0200164277","business_1",1
"SYNID0200164320","business_4",4
"SYNID0200164363","business_4",4
"SYNID0200164373","business_1",1
"SYNID0200164703","business_1",1
"SYNID0200164810","business_3",3
"SYNID0200164837","business_1",1
"SYNID0200164931","business_6",6
"SYNID0200164958","business_1",1
"SYNID0200165073","business_4",4
"SYNID0200165094","business_3",3
"SYNID0200165189","business_1",1
"SYNID0200165394","business_4",4
"SYNID0200165507","business_6",6
"SYNID0200165611","business_6",6
"SYNID0200165631","business_1",1
"SYNID0200165689","business_1",1
"SYNID0200165806","business_1",1
